,ID,datetime,has_media,is_reply,is_retweet,medias,nbr_favorite,nbr_reply,nbr_retweet,text,url,user_id,usernameTweet
0,1.00647E+18,12/6/2018 17:18,,FALSE,FALSE,,0,0,0,# Sapura  Energy makes ninth gas discovery offshore #Malaysia    https:// bit.ly/2HKLfew    #OOTT,/PIPELINEtweets/status/1006465754135453696,182421306,PIPELINEtweets
1,1.00756E+18,15/6/2018 18:00,TRUE,FALSE,FALSE,['https://t.co/83ySvr7I5Z'],1,0,0,"Sapura  Energy announced that the Pepulut-1 exploration well located offshore Bintulu, Sarawak in Block SK408 was drilled and encountered high quality reservoir.  Read more:  https:// buff.ly/2JNdf2W    #offshore  #Sapura  #Sarawak  #gas  discovery #exploration",/nrg_edge/status/1007563371464548352,3177372895,nrg_edge
2,1.01113E+18,25/6/2018 14:32,,FALSE,FALSE,,0,0,0,Technical research #Sapura   pic.twitter.com/yBSlcrToar,/megatfariso/status/1011134926421311488,220570573,megatfariso
3,1.01117E+18,25/6/2018 16:39,,FALSE,FALSE,,0,0,1,Sapura  Energy scores 9 new contracts across the globe  #Sapura  #Energy  #contracts  #integrated  #OilandGas  #Services  #solutions  #Asia  #Australia  #India  #Mexico  #Malaysia   #oil   #gas  #petroleum  #energy  #cgrowth  #oilnews  #power  #news   https:// oilandgasvision.com/sapura-energy- scores-9-new-contracts-across-the-globe/   …,/ogvenergy/status/1011167069843480576,8.48611E+17,ogvenergy
4,1.0126E+18,29/6/2018 15:41,,FALSE,FALSE,,0,0,0,Supply chain team (Megan Office)  Our team become smaller than before..ni lah muka² yg masih ada for exxon projects..  #teammates  #sapura   https://www. instagram.com/p/Bkmb3C7nspxY YqCdX_NJTbv_PMVulJ50lfmbsY0/?utm_source=ig_twitter_share&igshid=9cy9kmf7jv1w   …,/shida0904/status/1012601847893250048,1502908604,shida0904
5,1.01699E+18,11/7/2018 18:15,,FALSE,FALSE,,0,0,0,Jumpa jgk ngan adik sorg ni setelah sekian lama x jumpa #openhouse   #sapura   https://www. instagram.com/p/BlFnEPkh3CI8 K_kngLhp_wvB5H_4Trq5k2r7K40/?utm_source=ig_twitter_share&igshid=1jtlzmaunu3ve   …,/idryanie/status/1016989355573903361,260974360,idryanie
6,1.03071E+18,18/8/2018 14:47,,FALSE,FALSE,,0,2,1,Salam. Hi.  Mohon sangat jasa baik semua tolong sebarkan program ni. Its really helping our generation sekarang ni.  Yang just ada qualification SPM #seafarers  #kapaldagang  #sapura  #maritime  #maritim pic.twitter.com/JG9twN9QD5,/ilyisnin/status/1030707790753349632,9.86315E+17,ilyisnin
7,1.03292E+18,24/8/2018 17:00,,FALSE,FALSE,,3,0,2,# Sapura  raising $973M for growth. Eyeing partnership for #offshore  #drilling  division  https:// buff.ly/2PAul78   pic.twitter.com/R1BlKqWNRZ,/offshoreenergyt/status/1032915425758269440,125821523,offshoreenergyt
8,1.03292E+18,24/8/2018 17:00,,FALSE,FALSE,,0,0,0,Sapura  raising $973M for growth. Eyeing partnership for offshore drilling division  http:// ow.ly/ovhJ30lxgfH     #malaysia  #sapura   pic.twitter.com/EmTt0nL8nC,/LtdWescott/status/1032915518079021056,7.19806E+17,LtdWescott
9,1.03292E+18,24/8/2018 17:03,,FALSE,FALSE,,0,0,0,# Sapura  raising $973M for growth. Eyeing partnership for #offshore  #drilling  division  https:// buff.ly/2PAul78   pic.twitter.com/xSQj8aR1Os,/Gulf_MC/status/1032916374027415552,7.74326E+17,Gulf_MC
10,1.03826E+18,8/9/2018 10:39,,FALSE,FALSE,,0,0,0,jacket saddle support #geomass  #larakbakong  #sapura @ Sapura  Energy Lumut  https://www. instagram.com/p/Bnctvx5ggZ_k gHiKnFU_5vVTRGv3HxbhtKia2Q0/?utm_source=ig_twitter_share&igshid=11sf02ucv6d69   …,/faizzaini94/status/1038255404126556160,767343319,faizzaini94
11,1.03835E+18,8/9/2018 17:03,,FALSE,FALSE,,0,0,0,jacket saddle support #geomass  #larakbakong  #sapura @ Sapura  Energy Lumut  https://www. instagram.com/p/Bnctvx5ggZ_k gHiKnFU_5vVTRGv3HxbhtKia2Q0/?utm_source=ig_twitter_share&igshid=1diw29os44cbz   …,/faizzaini94/status/1038352025019273217,767343319,faizzaini94
12,1.03869E+18,9/9/2018 15:13,,FALSE,FALSE,,0,0,0,"What i saw ? Unspeakable , beauty   #bryandarwishironman  #somewhereovertherainbow  #smile  #view  #malaysia  #sapura  #themines  #kl  #relaxing @ Sapura  Sri Kembangan  https://www. instagram.com/p/Bnfx9OqgNl5/ ?utm_source=ig_twitter_share&igshid=densp2xzs3ui   …",/LeeBryanOnel/status/1038686866202087424,338134091,LeeBryanOnel
13,1.03878E+18,9/9/2018 21:22,,FALSE,FALSE,,4,0,0,# sunset  at Bokor-Charlie.   Amazing view everyday from #sea    #pray  for #better  #weather    Can’t wait to go #home    #photography  #sapura  #sealife  #oilandgas  #offshore  #instagood …  https://www. instagram.com/p/Bngbm16HAdm/ ?utm_source=ig_twitter_share&igshid=4gtkjprfi9vy   …,/amandivanov/status/1038779659867971590,83314170,amandivanov
14,1.03977E+18,12/9/2018 15:05,,FALSE,FALSE,,1,0,1,"# ReutersAsiaEnergy  Sept12 * 10 yrs on from the #GFC  bang, how long the current boom can last?  https:// reut.rs/2MmGFFt    * Traders expect #Iran  #sanctions  will leave market short #crude  * #Malaysia 's #Sapura  sells 50% #upstream  business to #Austria 's OMV  #OOTT  #ONGT pic.twitter.com/rsPOtMDvyV",/hgloystein/status/1039771909422899200,390769613,hgloystein
15,1.04024E+18,13/9/2018 22:02,TRUE,FALSE,FALSE,['https://t.co/6G2crCd1hT'],1,0,0,# Malaysia 's #Sapura  #Energy  to sell a 50% stake in its  Sapura  Exploration & Production division to #Austria 's #OMV  based on an enterprise value of USD 1.6 billion http:// bit.ly/2Qpom5D  ,/TOGYnews/status/1040239267371470848,355433330,TOGYnews
16,1.04028E+18,14/9/2018 0:29,,FALSE,FALSE,,0,0,0,"acara tahunan, sukaneka antara DC #sapura   #larakbakong   #dimensioncontrol @ Sapura  Energy Lumut  https://www. instagram.com/p/BnrEvZ2BFJqm 3U1GeF1Sfjso3bb3enOfcSVGVU0/?utm_source=ig_twitter_share&igshid=j97324nyznf6   …",/faizzaini94/status/1040276289100247040,767343319,faizzaini94
17,1.04028E+18,14/9/2018 0:30,,FALSE,FALSE,,0,0,0,"acara tahunan, sukaneka antara DC #sapura   #larakbakong   #dimensioncontrol @ Sapura  Energy Lumut  https://www. instagram.com/p/BnrEvZ2BFJqm 3U1GeF1Sfjso3bb3enOfcSVGVU0/?utm_source=ig_twitter_share&igshid=17h5o6ifq3ign   …",/faizzaini94/status/1040276663987265537,767343319,faizzaini94
18,1.04424E+18,24/9/2018 23:12,,FALSE,FALSE,,0,0,0,Jumbo wins  Sapura  contract #Jumbo  #Winning  #Sapura  #Contract  #ProjectCargo  #Logistics  #Shipping  #Asia   https://www. heavyliftpfi.com/business/jumbo -wins-sapura-contract/   … pic.twitter.com/3k5Mnx7wht,/HeavyLiftPFI/status/1044243280869969920,169990101,HeavyLiftPFI
19,1.04448E+18,25/9/2018 14:44,,FALSE,FALSE,,1,0,0,"# stock_market_news  #bursa_malaysia  #KLCI  pares loss as select blue chips lend support The #FBM  #KLCI  pared some of its loss at #midday  break #today , against a #backdrop  of struggling #regional  market The #actives  included #Sapura  #Energy  Bhd, #Hibiscus  #Petroleum  Bhd, #QES  Group pic.twitter.com/OOZ6k15QBH",/finworld_consul/status/1044477765699817472,1.02718E+18,finworld_consul
20,1.04461E+18,25/9/2018 23:24,TRUE,FALSE,FALSE,['https://t.co/RlEq69UjEz'],1,0,1,“ Sapura  Energy remains committed to delivering greater value and creating a sustainable future for our shareholders.” #sapuraenergy  #sapura   https://www. freemalaysiatoday.com/category/busin ess/2018/09/25/sapura-energys-top-shareholders-give-support-for-rm4-bil-rights-issue/   …,/fmtoday/status/1044608593364889600,102098902,fmtoday
21,1.04484E+18,26/9/2018 15:00,,FALSE,FALSE,,2,0,0,"JUMBO awarded transportation and installation contract in Sergipe, Brazil  https://www. vesselfinder.com/news/13424-JUM BO-awarded-transportation-and-installation-contract-in-Sergipe-Brazil   …  #JUMBO  #FSRU  #mooring  #Sapura  #offshore  #MooringSystems  #Batam  #Fairplayer  #JumboJavelin pic.twitter.com/QA8zxaPa4j",/VesselFinder/status/1044844058865291264,579728397,VesselFinder
22,1.04489E+18,26/9/2018 17:51,,FALSE,FALSE,,0,0,0,"JUMBO awarded transportation and installation contract in Sergipe, Brazil  https://www. vesselfinder.com/news/13424-JUM BO-awarded-transportation-and-installation-contract-in-Sergipe-Brazil   …  #JUMBO  #FSRU  #mooring  #Sapura  #offshore  #MooringSystems  #Batam  #Fairplayer  #JumboJavelin pic.twitter.com/0opILnVxnr",/SvetlanaModeva/status/1044887218198859779,8.07895E+17,SvetlanaModeva
23,1.0452E+18,27/9/2018 14:23,TRUE,FALSE,FALSE,['https://t.co/125gMOxwXu'],1,0,0,"# NewsUpdate : @JumboMaritime  gets a #contract  by #Sapura . For more information, click here:  https:// news.energydais.com/jumbo-gets-a-c ontract-by-sapura/   …",/EnergyDais/status/1045197092296249344,8.92323E+17,EnergyDais
24,1.04526E+18,27/9/2018 18:44,,FALSE,FALSE,,3,0,1,"# Jumbo ’s Offshore division was awarded the contract by #Sapura  to perform the #transportation , #installation ,#projectmanagement  & #engineeringservices  of FSRU’s #Mooring  System including riser & umbilical.  @JumboMaritime   RT@  http:// mbm-consultancy.com     http:// ow.ly/PjcE30lZJDx   pic.twitter.com/VHemgnUcj4",/MBMConsultancy/status/1045262808525524992,418877674,MBMConsultancy
25,1.04558E+18,28/9/2018 15:30,TRUE,FALSE,FALSE,['https://t.co/MgaV5IlYJd'],0,0,0,Sapura  Energy wins offshore contracts worth more than $197m  https:// oglinks.news/article/942c9d /sapura-energy-wins-offshore-contracts-worth-more-than   …  #sapura  #energy  #offshore https:// oglinks.news/article/942c9d /sapura-energy-wins-offshore-contracts-worth-more-than   …,/oglinksnews/status/1045576372243103745,7.37966E+17,oglinksnews
26,1.04597E+18,29/9/2018 17:26,,FALSE,FALSE,,3,0,1,"Deals this week: Maersk Drilling, Adnoc LNG,  Sapura  Energy  #Maersk  #Drilling  #Adnoc  #LNG  #Sapura  #deepwater  #contract  #Aker  #Energy  #Pecan4A  #offshore  #Ghana  #drillship  #Viking  #oil  #gas  #oilnews  #power  #crudeoil  #petroleum  #energy  #jobs  #oilandgas  #news   https://www. oilandgasvisionjobs.com/news-item/deal s-this-week-maersk-drilling-adnoc-lng-sapura-energy   …",/ogvenergy/status/1045968152281141251,8.48611E+17,ogvenergy
27,1.06092E+18,9/11/2018 23:26,,TRUE,FALSE,,0,0,0,# Sapura  energy is a very professional organization and partnership would be a milestone for #omv  as well,/rahul00mehta/status/1060916536037249024,2556217459,rahul00mehta
28,1.06518E+18,21/11/2018 17:41,,FALSE,FALSE,,0,0,0,# Sapura  bags $417 million worth batch of contracts  https:// buff.ly/2A70Cfm    #offshore  #Mexico  #Malaysia pic.twitter.com/bAC3PIozoP,/offshoreenergyt/status/1065178472031666176,125821523,offshoreenergyt
29,1.06518E+18,21/11/2018 17:44,,FALSE,FALSE,,0,0,0,# Sapura  bags $417 million worth batch of contracts  https:// buff.ly/2A70Cfm    #offshore  #Mexico  #Malaysia pic.twitter.com/gjcTtm0DsU,/Gulf_MC/status/1065179105610657792,7.74326E+17,Gulf_MC
30,1.06557E+18,22/11/2018 19:45,TRUE,FALSE,FALSE,['https://t.co/shzjjQXCKQ'],2,0,0,"# Sapura  to work for #PanAmerican  and #Eni  in #Mexico , consortium in #Malaysia http:// bit.ly/2QZBpuE  ",/TOGYnews/status/1065571940981706752,355433330,TOGYnews
31,1.06689E+18,26/11/2018 10:47,,FALSE,FALSE,,5,0,4,"# sapura  Energy Bhd’s foray into New Zealand earlier this year could be the catalyst, not just for economic growth for the country, but also significant technical collaboration involving  Sapura  Energy, one of the biggest integrated oil & gas players in the world. #sapuraenergy   pic.twitter.com/wzADeJAFQE",/GlobalBizNews1/status/1066886171966398464,1.06618E+18,GlobalBizNews1
32,1.0669E+18,26/11/2018 11:42,,FALSE,FALSE,,4,0,3,# sapura  Energy Bhd’s decision to divest a 50% stake of its subsidiary to Austria’s OMV AG has been widely seen by analysts as a good move by that could provide a much needed boost for the company.  pic.twitter.com/qmxlNmrMFc,/AnnaYee5/status/1066899935927296001,1.06656E+18,AnnaYee5
33,1.06785E+18,29/11/2018 2:25,,FALSE,FALSE,,0,0,0,Your #Oil  & Gas News | #Sapura  Energy to join #Aramco 's long-term agreement programme  http:// sco.lt/67HPeb  ,/offshorestocks/status/1067846846029185024,38418537,offshorestocks
34,1.0692E+18,2/12/2018 20:15,,FALSE,FALSE,,0,0,0,what a great weekend!!!! #futsal  #sapura   https://www. instagram.com/p/Bq4nOq-gkRFk vOORb606kxcj6v-N-fxS-aSzOw0/?utm_source=ig_twitter_share&igshid=18vgtdbp2rdds   …,/faizzaini94/status/1069203340087750656,767343319,faizzaini94
35,1.07266E+18,12/12/2018 9:21,,FALSE,FALSE,,2,0,0,# GAS  HENRY HUB US$4.38/MBtu -3.4%. #Sapura  Energy wins US$719m contract for KG-DWN 98/2 NELP. #energy  #oilandgas pic.twitter.com/DHn8H4GHCW,/The_AMEGroup/status/1072662806137311233,855501240,The_AMEGroup
36,1.079E+18,29/12/2018 20:54,,FALSE,FALSE,,0,0,0,Ada x company/kilang area Bangi ambil budak intern? #internship  #practical  #Bangi  #Sony  #Denso  #Sapura  #PharmaNiaga  #Hitachi,/SparklyEyes9094/status/1078997775163940866,550904985,SparklyEyes9094
37,1.08246E+18,8/1/2019 10:03,,FALSE,FALSE,,0,0,0,Sapura  Energy bags RM760m worth of contracts #myedgeprop  #Sapura   https:// buff.ly/2Fekmmj   pic.twitter.com/idCcgnI40E,/myedgeprop/status/1082457818551197698,233489522,myedgeprop
38,1.08246E+18,8/1/2019 10:06,,FALSE,FALSE,,0,0,0,RT myedgeprop:  Sapura  Energy bags RM760m worth of contracts #myedgeprop  #Sapura   https:// buff.ly/2Fekmmj   pic.twitter.com/cG4lBajaOi,/winstonetco/status/1082458376330727426,325012852,winstonetco
39,1.08256E+18,8/1/2019 16:31,,FALSE,FALSE,,2,0,2,# Sapura  Energy wins contracts worth $185 mln  https:// bit.ly/2TxFPJW    #OOTT,/PIPELINEtweets/status/1082555491778285568,182421306,PIPELINEtweets
40,1.08264E+18,8/1/2019 22:27,TRUE,FALSE,FALSE,['https://t.co/GeCpvRsGd6'],0,0,0,#Sapura #Moretocome#  https:// lnkd.in/ftc7-NJ  ,/RodneyBarretto1/status/1082644956311965696,2544581467,RodneyBarretto1
41,1.08333E+18,10/1/2019 20:00,,FALSE,FALSE,,0,0,0,# Angola : #Sapura  #Energy  secures US$182m #drilling  contract - #africa  #oilandgas   https:// furtherafrica.com/2019/01/10/ang ola-sapura-energy-secures-us182m-drilling-contract/   … pic.twitter.com/l7HqBfjunW,/FurtherAfrica/status/1083332781139288066,4020071151,FurtherAfrica
42,1.08372E+18,11/1/2019 21:55,,FALSE,FALSE,,0,0,0,Preparation for Thaipusam event. Great experience to explore the cave before it gets overcrowded in 1 week time. Done site survey and coverage check.  #sapura …  https://www. instagram.com/p/BsfyipplQjYk kbIVS-Qk4cYNhkManOM_7zN9a40/?utm_source=ig_twitter_share&igshid=1k6t4tzpkpchq   …,/ArifAizudeen/status/1083724162089267200,111466135,ArifAizudeen
43,1.08425E+18,13/1/2019 8:32,TRUE,FALSE,FALSE,['https://t.co/CJyaiVD7nd'],0,0,0,"Deals and M&As this week: Elbit Systems,  Sapura  Drilling, Aibel -  https:// oglinks.news/chevron/news/d eals-m-as-week-elbit-systems-sapura-drilling-aibel#K9EwvXvfroy50lCQ.99   …   #Deals  #OilAndGas  #Oilers  #ElbitSystem  @ElbitSystemsLtd  #Sapura  #Drilling  #Aibel  #News  #FPSO  #Africa  @TechnipFMC  @eni  #Norway",/oglinksnews/status/1084246650024009728,7.37966E+17,oglinksnews
44,1.08535E+18,16/1/2019 9:40,,FALSE,FALSE,,0,0,0,A praticagem na  Sapura  está uma uva... Praticantes felizes e contentes...  Foto by vilma_lemos   #sapura  #proudtobesapura  #sapuraonix  #marinhamercante  #merchantmarine  #merchantnavy  #PLSV …  https://www. instagram.com/p/BsrWVIzHjtg/ ?utm_source=ig_twitter_share&igshid=6663wge6vrxf   …,/portalmaritimo/status/1085350960174678016,8.17448E+17,portalmaritimo
45,1.09062E+18,30/1/2019 22:41,,FALSE,FALSE,,14,0,3,# OMV  Upstream and #Sapura  Energy were recognized as winner during the APAC Energy Awards in Singapore. The Energy Council’s Awards represent a global benchmark of excellence for those working in the oil and gas industry. Congratulations to all our colleagues!  pic.twitter.com/dZu7jZlPTP,/omv/status/1090621087447220224,943125174,omv
46,1.09126E+18,1/2/2019 17:19,,FALSE,FALSE,,8,0,2,# OMV  and #Sapura  Energy close agreement to form new partnership:  http:// bit.ly/2MIRhjI  ,/omv/status/1091264845998116864,943125174,omv
47,1.09219E+18,4/2/2019 6:21,,FALSE,FALSE,,0,0,0,Jamuan Makan Tengah Hari bersama Team #Sapura  & Family. #cdmx  #mexicocity @Torre Dali  https://www. instagram.com/p/Btb6rE_h28i9 HBEdEOBYVvrvD4fZPQKFapT-Cs0/?utm_source=ig_twitter_share&igshid=ws7m5uidbjpg   …,/hasmizie/status/1092186285811351552,42576428,hasmizie
48,1.09234E+18,4/2/2019 16:20,,FALSE,FALSE,,1,0,1,# OMV  and #Sapura  Energy form new partnership   https:// bit.ly/2Sobbpn    #OOTT,/PIPELINEtweets/status/1092337156801085440,182421306,PIPELINEtweets
49,1.09309E+18,6/2/2019 18:14,,FALSE,FALSE,,9,0,5,# OMV 's new core region Asia-Pacific was consolidated through the takeover of Shell's Upstream business in New Zealand and the purchase of a 50% interest in #Sapura  Upstream in Malaysia. #OMV  CEO Seele #omvresults pic.twitter.com/nxf8kM9qsW,/omv/status/1093090616983126016,943125174,omv
50,1.09752E+18,18/2/2019 23:27,,FALSE,FALSE,,5,0,1,".@Shell , #Sapura  hire @McDermott_News  for #offshore  #Malaysia  installation gigs  https:// buff.ly/2Xbpi0P   pic.twitter.com/1pMkNekvUW",/offshoreenergyt/status/1097518059013722113,125821523,offshoreenergyt
51,1.09771E+18,19/2/2019 11:51,TRUE,FALSE,FALSE,['https://t.co/bhjas3J7U0'],1,0,0,@ McDermott_News  awarded two contracts for Malaysian offshore projects -  https:// oglinks.news/mcdermott/news /awarded-two-contracts-malaysian-offshore-projects   …   #McDermott  #Malaysia  #OilAndGas  #Offshore  #News  @minyaktahi1  #Sapura  #SarawakShell  #OilExploration,/oglinksnews/status/1097705080810336256,7.37966E+17,oglinksnews
52,1.10581E+18,13/3/2019 20:36,TRUE,FALSE,FALSE,['https://t.co/wI36bFeTz4'],1,0,1,"“ #Sapura  #Energy , Velesto up as #Saudi  #minister ’s comment spurs oil prices”  & more in #Malaysia  morning #news  for March 13 via @AecNewsToday https:// buff.ly/2VUMAXj  ",/AecNewsToday/status/1105809737399062529,3265583034,AecNewsToday
53,1.10675E+18,16/3/2019 11:06,,FALSE,FALSE,,0,0,0,"# Austria , accordo #OMV  - #Sapura  Energy  http:// tinyurl.com/y3p7clhs  ",/netzapping/status/1106753641417969664,130470972,netzapping
54,1.10907E+18,22/3/2019 20:40,TRUE,FALSE,FALSE,['https://t.co/xAMkA6eRXc'],0,0,0,TCCA-Critical Communications  Sapura  #sapura  #tcca  #technology  #business   #ccw2019  #Malaysia  Tony Gray https:// lnkd.in/fBgtzHB  ,/ziaaskari/status/1109072353332477954,44577325,ziaaskari
55,1.11086E+18,27/3/2019 18:44,,FALSE,FALSE,,0,0,0,Majestic #sapura  #springinjapan   https://www. instagram.com/p/BvgkSqbFZv8/ ?utm_source=ig_twitter_share&igshid=1s7wjrpe1ofit   …,/yosola/status/1110855138271522818,14336405,yosola
56,1.11129E+18,28/3/2019 23:27,,FALSE,FALSE,,0,0,0,"Yang di-Pertuan Agong visit to  Sapura  booth. #lima19  #sapura @Mahsuri International Exhibition Centre, Langkawi  https://www. instagram.com/arifaizudeen/p /BvjpdKeFtG52NZFgmVXEZJifGkllWjm0kDm5rQ0/?utm_source=ig_twitter_share&igshid=k10vskcypu16   …",/ArifAizudeen/status/1111288712787312640,111466135,ArifAizudeen
57,1.11129E+18,28/3/2019 23:35,,FALSE,FALSE,,0,0,0,KKM (Dr Sabariah) visit to #sapura  booth. #lima19   https://www. instagram.com/arifaizudeen/p /BvjqVLJlsDSTQoI4UgE3hZpq_s1D44_URi9nts0/?utm_source=ig_twitter_share&igshid=8auw3mrsl92t   …,/ArifAizudeen/status/1111290637226311680,111466135,ArifAizudeen
58,1.11407E+18,5/4/2019 15:23,,FALSE,FALSE,,9,0,5,Radio generasi kedua TRC5200 direka dan dibangunkan sepenuhnya di Malaysia oleh  Sapura  Thales Electronics (STE). #Semasa  #Sapura  #Thales  #AirTimes  #Malaysia  #STE   https://www. airtimes.my/2019/04/05/sap ura-sasar-10000-unit-radio-tentera-dijual/   … pic.twitter.com/H9nt0yTxCf,/TheAirTimes/status/1114066099728003072,223439981,TheAirTimes
59,1.11407E+18,5/4/2019 15:59,,TRUE,FALSE,,0,1,0,# sapura,/thisismirfan/status/1114074945271648257,3188223858,thisismirfan
60,1.11581E+18,10/4/2019 10:39,TRUE,FALSE,FALSE,['https://t.co/mO0eVhSali'],0,0,0,Regional Oil & Gas - DBS Research 2019-04-08: Oil Price Rally Still Has Some Steam.   #OilPrice  #Anton  #COSL  #SembcorpMarine  #Serba  #Sapura  #Sinopec  #Petrochina   https:// research.sginvestors.io/2019/04/region al-oil-gas-dbs-group-research-2019-04-08.html#.XK1XB_k_TKA.twitter   …  via @SGinvestors,/SGinvestors/status/1115806388674945026,7.38248E+17,SGinvestors
61,1.11596E+18,10/4/2019 20:30,,FALSE,FALSE,,0,0,0,"KINEW EWIP CAMPAIGN 1 bakal melabuhkan tirai beberapa hari lagi. . #sarku300  #sapura  #erbwest  #Offshore  #work  #life  #remove  #men  #beauty  #satisfied @Kinabalu, Sabah, Malaysia  https://www. instagram.com/safuianizuan/p /BwEplJ0FZtr/?utm_source=ig_twitter_share&igshid=1m8d2k6vk7gbx   …",/wantotreefor/status/1115955231890735104,194273907,wantotreefor
62,1.11668E+18,12/4/2019 20:11,,FALSE,FALSE,,0,0,0,"$5218 #Sapura  Energy 1 director sold: A director at  Sapura  Energy Berhad sold 600,000,000 shares at 0.310MYR and the significance rating of the trade was 74/100. Is that information sufficient for you to make an investment decision? This report gives…  http:// dlvr.it/R2gpVt   pic.twitter.com/smQA0QPyRO",/ResearchPool/status/1116675270956634112,3068641671,ResearchPool
63,1.11779E+18,15/4/2019 21:45,,FALSE,FALSE,,4,0,2,Congratulations to #IHC  client #Sapura  Navegação Marítima! The company has received the Petrobras award as the Best #PLSV  Operator for the second year in a row. This comes as a result of their fantastic team and high-quality #vessels . Well done! pic.twitter.com/qfZDeHRXgU,/royalihc/status/1117785910937104385,125621231,royalihc
64,1.11787E+18,16/4/2019 3:08,,FALSE,FALSE,,0,0,0,# Sapura  Energy has bagged five new contracts valued at RM1.3 billion for its engineering and construction as well as drilling segments.  https://www. keyfactsenergy.com/news/4219/view/    Contract award news:  https://www. keyfactsenergy.com/news/?news_typ e=17&   …,/chrispettit1152/status/1117867285069230080,9.59075E+17,chrispettit1152
65,1.11796E+18,16/4/2019 9:14,TRUE,FALSE,FALSE,['https://t.co/xl2gpmlZ0S'],0,0,0,Sapura  Energy wins contracts worth $316m -  https:// oglinks.news/exxonmobil/new s/sapura-energy-wins-contracts-worth-316m   …   #Sapura  #SapuraEnergy  #Energy  #OilAndGas  #Malaysia,/oglinksnews/status/1117959370757685249,7.37966E+17,oglinksnews
66,1.1192E+18,19/4/2019 19:31,TRUE,FALSE,FALSE,['https://t.co/ildDwKatKa'],0,0,0,Mario #Vogt  hat die Tour de Iskandar Johor in #Malaysia  gewonnen. #Radsport  #Cycling  #MarioVogt  #TourdeIskandarJohor  #IskandarJohor  #Sapura    https://www. velomotion.de/magazin/2019/0 4/radsport-tour-de-iskandar-johor-mario-vogt/   …,/CycleBehringer/status/1119201907115950080,3370050531,CycleBehringer
67,1.12349E+18,1/5/2019 15:49,TRUE,FALSE,FALSE,['https://t.co/nWDhGmmDqt'],6,1,7,Congratulations to  Sapura  being the best employer!  https:// prebiu.com/2019/04/30/sap ura-the-best-employer/   …  #sapura  #oilandgas,/HassanZulkifli2/status/1123494606132244480,1.08217E+18,HassanZulkifli2
68,1.12468E+18,4/5/2019 22:15,,FALSE,FALSE,,0,1,0,49 @segracing  (+53) 50 #TartelettoIsorex  (+7) 51 @teamcibel  (+8) 52 #Sapura  (+18) 53 @OfficialWIGGINS  (+65) 54 #Terengganu  (+14) 55 @n4eroubaixlm  (+7) 56 @Team_Vbg  (+8) 57 #AmoreEVitaProdir  (+20) 58 #MetecTKHMantel  (+9) 59 @Leopard_Cycling  (+44) 60 #Medellín  (-5),/ProCyclingInfo/status/1124678985051451392,1.12463E+18,ProCyclingInfo
69,1.12491E+18,5/5/2019 13:49,,FALSE,FALSE,,0,0,0,"Amazing video of the 1320 MT Load Test conducted by Liftek, UAE. A superb effort by Team Liftek.  #waterbagloadtest  #waterbag  #loadtest  #craneloadtest  #crane  #heavylift  #inspection  #testing  #weightwithwater  #certification  #calibration  #liftek  #sapura  #greenpin  #vanbeest  #lms pic.twitter.com/J0X33cDQBp",/LiftekI/status/1124914033524707329,1.10751E+18,LiftekI
70,1.13286E+18,27/5/2019 11:55,,FALSE,FALSE,,0,0,0,Salam Ramadhan semua! . Jumpa client dekat #sapura   . . #publicmutual   #jomstartsaving  #JomCoffee   #LetsMaximizeRetirementSaving  #PencenPlan  #RetireHappy  #MillionaireActiveIncome  #Hajjplan   #ChildEducationPlan …  https://www. instagram.com/p/Bx85_wbpSqg/ ?igshid=9l2jt9st739x   …,/nazatol/status/1132857942552846336,46330905,nazatol
71,1.14028E+18,16/6/2019 23:16,,FALSE,FALSE,,0,0,0,See you soon! #P -76 #sapura  #topazio  #going  #home  em Bacia De Santos  https://www. instagram.com/p/Byxn1t2Fdhc2 XaDS0LWIdOQVuMx8i6w58Jpgy40/?igshid=t42ap33oa8nj   …,/winnedomingues/status/1140277076374827009,76102317,winnedomingues
72,1.14117E+18,19/6/2019 10:11,,FALSE,FALSE,,0,0,0,# Sapura  Praba Sangarajoo #GIEA  in @CritCommsSeries  #CCW2019 pic.twitter.com/IuAjO5KzUK,/TCCAcritcomms/status/1141166602194432000,410852651,TCCAcritcomms
73,1.14162E+18,20/6/2019 16:01,TRUE,FALSE,FALSE,['https://t.co/iC0sd4P67F'],1,0,1,# ParisAirShow  2019: #Leonardo  and #Sapura  signed a #MoU  on #Cyber  #Defence  #Paris  #PAS19  #LeBourget http:// airrecognition.com/index.php/arch ive-world-worldwide-news-air-force-aviation-aerospace-air-military-defence-industry/defense-security-exhibitions-news/air-show-2019/paris-air-show-2019-news-coverage-report/5176-paris-air-show-2019-leonardo-and-sapura-signed-a-mou-on-cyber-defence.html   …,/AirRecognition/status/1141617169882591232,907788018,AirRecognition
74,1.14168E+18,20/6/2019 20:18,,FALSE,FALSE,,1,0,3,"Mr. Nordin Kuala Lumpur Metropolitan Fire&Rescue, Mr. Hazlan Abdul Hakim, #Sapura , @TeroPesonen  @TCCAcritcomms  @erillisverkot  @CriticalCommsFi  - looking for cooperation #CCW2019  @CritCommsSeries pic.twitter.com/WIOHl1Sphn",/TCCAcritcomms/status/1141681794716225536,410852651,TCCAcritcomms
